# X1, X2, X3, Y
-2.895029144017119638e+00,2.637652958555498639e+00,5.217429531816791810e-01,0.000000000000000000e+00
1.426416514076652930e+00,1.759021421664693774e+00,1.137014131872427614e+00,1.000000000000000000e+00
-6.769838172318154434e-01,1.935294387183353226e+00,2.606378101648879064e-01,0.000000000000000000e+00
-9.115954891897426471e-01,7.322900705190022563e+00,-4.167434440914495331e-01,0.000000000000000000e+00
2.180868672619681592e-01,-2.349071356032884417e+00,6.769993254979645991e-01,0.000000000000000000e+00
-2.395752859253200917e+00,1.385916794105865435e+00,-3.922378141591965073e-01,0.000000000000000000e+00
-1.745224899311590971e-01,-1.017061893252033888e+00,-3.227675833269688099e-01,0.000000000000000000e+00
-1.576006114324817853e+00,6.947606885954583866e+00,-3.722309492738637982e-01,0.000000000000000000e+00
2.453283462959956918e+00,-6.062973945170262446e-01,-1.015343331080304390e+00,1.000000000000000000e+00
-6.686758824460772854e-02,7.087918802245304906e-02,1.263880341830609044e+00,0.000000000000000000e+00
-5.288855717067534989e+00,2.722522524452453574e+00,1.503524569208665618e+00,0.000000000000000000e+00
8.651637272442932458e-01,4.402654415878615862e-02,4.806653301134281020e-01,1.000000000000000000e+00
5.038620901479744507e-01,-5.302897975559339727e+00,-3.812424562492176539e-01,0.000000000000000000e+00
-5.456703881611806750e+00,4.638331684216910666e+00,9.564204251509088595e-01,0.000000000000000000e+00
-8.484158694159923408e-01,-4.229431208229630812e+00,-1.899123387163979215e+00,0.000000000000000000e+00
-3.705665971514868762e-01,3.365541651503508369e+00,-1.134983040009893029e+00,0.000000000000000000e+00
1.275708497592845880e+00,-3.103938075281947206e+00,-5.192623320685061383e-01,0.000000000000000000e+00
2.715761974777516130e+00,3.591582064007190933e+00,1.957589837123635323e+00,1.000000000000000000e+00
-1.204042190876227214e-01,6.172710981642631767e-01,6.338588583975257595e-01,0.000000000000000000e+00
4.470895149609591890e+00,-9.657646085281612613e+00,6.591697946937178365e-01,1.000000000000000000e+00
1.167105327711572160e+00,6.961788198229736935e+00,7.447034669098154813e-01,1.000000000000000000e+00
-2.130747656903353437e+00,-5.911540862505829885e+00,1.070589841190568992e+00,0.000000000000000000e+00
-5.744572181684043377e-01,5.755346349866096389e+00,-4.021110653778267041e-01,0.000000000000000000e+00
3.890717229940797051e+00,3.312474209941795866e+00,1.818228267505049622e+00,1.000000000000000000e+00
8.178108348291571739e-01,-7.785866172159703780e+00,-3.035118398006023677e-01,0.000000000000000000e+00
-2.216264097117727427e+00,1.877860344914979773e+00,1.698211723264347189e-02,0.000000000000000000e+00
-5.010752624718969095e+00,5.311455159698006412e+00,7.750626679686837273e-01,0.000000000000000000e+00
-2.464209262404934542e+00,-3.498926629555832335e+00,2.588992657011844223e+00,0.000000000000000000e+00
-9.005782223061611358e-01,4.562897660019738844e+00,-1.238769577859787141e+00,0.000000000000000000e+00
2.763654263303976233e-01,1.114031149180492397e+00,-1.570083535016981058e+00,0.000000000000000000e+00
1.112315631479468880e+00,-3.122948395272989508e+00,7.169538479983086354e-01,0.000000000000000000e+00
1.494056933430847334e+00,5.527328714313833657e+00,4.808019974409865616e-01,1.000000000000000000e+00
9.960394286178904100e-01,-3.786285479103272067e+00,-3.746007679529793077e-01,0.000000000000000000e+00
-2.827232433326159367e+00,-9.419443977463776818e+00,-8.734827360981619604e-01,0.000000000000000000e+00
-1.582272244610470002e+00,-9.801956045468275036e+00,6.544570320551107434e-02,0.000000000000000000e+00
2.051098021351362988e+00,4.699716687820715499e+00,1.862314932915692944e-01,1.000000000000000000e+00
-3.471717204075617236e+00,6.973716705570111252e+00,1.438421421477463324e+00,0.000000000000000000e+00
-4.407892282376706106e-02,-2.248727984638819954e+00,5.753834386220353370e-01,0.000000000000000000e+00
4.742617696063862187e-01,-4.563086544513003773e+00,1.530168761553039880e-02,0.000000000000000000e+00
-3.524598728700302219e-01,7.214127678625860796e+00,1.841189394856552308e+00,1.000000000000000000e+00
-4.309502822780717501e-01,-1.735248894141026454e+00,3.260529109098265210e-01,0.000000000000000000e+00
-1.045736917877783112e-01,5.823230700090904488e-01,-4.539493229236097882e-01,0.000000000000000000e+00
-1.037635688079436180e+00,-6.089663365172056864e+00,-1.388864272080490014e+00,0.000000000000000000e+00
-5.512709606202486068e-01,-2.434044028727738063e+00,-7.112888615837177353e-01,0.000000000000000000e+00
-2.718155533832089077e+00,-6.298005903073748080e+00,-9.117367081902385539e-01,0.000000000000000000e+00
-6.222367595786781891e+00,3.455211932544491660e+00,-6.047616307738427205e-02,0.000000000000000000e+00
-1.683829980769770529e+00,4.619099086722118663e+00,3.344023555509585965e-01,0.000000000000000000e+00
-2.959225126705422149e+00,1.877626707709525222e+00,9.477031931991013458e-01,0.000000000000000000e+00
4.015763210527648064e-01,-6.481321441577786224e+00,7.882323745589825403e-01,0.000000000000000000e+00
-1.872245815237700617e+00,9.509725572006619276e-02,2.831064680722623905e-02,0.000000000000000000e+00
1.379394320459771395e+00,-2.273706748749376949e+00,1.210704175410819428e+00,1.000000000000000000e+00
1.297158552179116020e+00,1.635669700027180262e+00,-8.602800995087456215e-02,1.000000000000000000e+00
-1.990803859740664761e+00,-1.406789345018661930e+00,7.031002736943610110e-01,0.000000000000000000e+00
-1.234334368960632311e+00,6.368604732754366893e+00,1.443669348111810136e-01,0.000000000000000000e+00
1.157762234747627073e+00,-7.675785128325118833e+00,7.577073983009621205e-01,0.000000000000000000e+00
-2.923917167965087494e+00,-2.234813883275162283e+00,1.328291602288866891e-01,0.000000000000000000e+00
6.326962372240757526e-01,1.372521545422890288e+00,-5.453544198367783480e-01,0.000000000000000000e+00
3.730341863252755741e-01,8.102761811809957582e-01,-1.097638798918722403e+00,0.000000000000000000e+00
3.302696702005308849e-01,-4.027917715606143645e+00,-1.502408157868919680e+00,0.000000000000000000e+00
-2.627352614836947486e-01,-7.178767975736304319e-01,-1.062812301355609557e-01,0.000000000000000000e+00
4.922168624266756720e-01,7.919691779447935787e+00,-6.443733937844854376e-01,1.000000000000000000e+00
6.208871131122012388e-01,-4.309777305051863294e+00,-4.747507000478550232e-01,0.000000000000000000e+00
4.037714892910324038e-01,5.705083304190248228e-01,2.006459900617640013e+00,1.000000000000000000e+00
6.710051071263494205e-01,5.622694785817795804e+00,-1.978497294380597404e+00,0.000000000000000000e+00
4.565288062012186288e+00,-7.307199957936338919e+00,-6.419419190653877783e-01,1.000000000000000000e+00
2.798803378819566312e+00,7.056713334525927195e+00,1.625198664644276203e-01,1.000000000000000000e+00
1.260495492236494153e+00,3.821711042922251611e+00,1.535462062613012213e+00,1.000000000000000000e+00
3.384642102341206549e-01,6.628833517064903758e-01,-1.574649689600917002e+00,0.000000000000000000e+00
-5.349971867217400145e-01,3.757464379178788727e-01,-5.203169039903928761e-01,0.000000000000000000e+00
-6.826970592790368997e-01,-5.727944619478194888e+00,-8.611174027239499873e-01,0.000000000000000000e+00
1.068946970058366697e+00,4.162113204630772501e+00,-1.503207219734407518e+00,0.000000000000000000e+00
1.488916357514395716e-01,-1.160035325537061235e+00,-1.050761506383637522e+00,0.000000000000000000e+00
2.603835199457936511e+00,1.813563644385452811e+00,7.220646972786631812e-01,1.000000000000000000e+00
2.432119207585842127e-03,-4.763396201834918742e+00,-6.898445235103674023e-01,0.000000000000000000e+00
7.052790465222233407e-02,-1.215499006694640727e+00,-6.962233849977910172e-01,0.000000000000000000e+00
8.533345939425185378e-01,1.884832427256870391e+00,-1.411843610239142066e+00,0.000000000000000000e+00
-4.715911911617323149e-01,6.720296246053194977e+00,-1.296948726307146416e+00,0.000000000000000000e+00
-1.156203006277298773e+00,2.993900350663363241e+00,3.681821107328846487e+00,1.000000000000000000e+00
-6.987160289571290317e-01,1.707364375234874609e+00,4.430007539747744527e-01,0.000000000000000000e+00
-1.110946397300180299e+00,-3.076152886233013639e+00,1.519620849383147787e+00,0.000000000000000000e+00
1.732743006289502175e+00,-4.361307332302167161e+00,-1.586725441314256468e-01,0.000000000000000000e+00
3.061284948245173609e+00,-3.934660716850322704e+00,5.382041342485438529e-01,1.000000000000000000e+00
-5.096056739481489295e+00,4.669791794381595196e+00,-4.941615642067307967e-01,0.000000000000000000e+00
-2.075082201673644544e+00,-1.338893901434642153e+01,9.374481284462201636e-01,0.000000000000000000e+00
-2.984793726800729630e-01,1.084301348271124787e+00,-3.953449168961149507e-01,0.000000000000000000e+00
-3.124536238397832122e+00,-4.162774955070309701e+00,-5.644813452144213928e-01,0.000000000000000000e+00
-2.637411863822415881e-01,-1.016247482496683618e+00,-1.303700144038512532e+00,0.000000000000000000e+00
-3.513087379306706115e+00,-2.441419925962211579e+00,-1.981547851731999543e+00,0.000000000000000000e+00
1.623996147290702075e+00,3.456583606731005176e+00,4.001934616332777916e-01,1.000000000000000000e+00
-1.481745565628837247e-01,2.824553617390059390e+00,-2.606760679854374096e+00,0.000000000000000000e+00
-1.559885252790555732e-01,6.157496058451896737e+00,2.150053602462356772e-01,1.000000000000000000e+00
4.075861424500489605e+00,-5.441799458744180029e+00,-2.975111936395164469e-01,1.000000000000000000e+00
1.830651794822049760e+00,-7.383400227414894879e+00,-2.123827871942408352e-01,0.000000000000000000e+00
-1.750084493419412912e-01,1.109843106128451851e+01,-7.783456025523023403e-01,1.000000000000000000e+00
1.398448223828050896e+00,1.006049199629482693e+00,7.384542024380973402e-01,1.000000000000000000e+00
-2.393189972495184392e+00,1.662296712851014657e+00,2.543774350061948075e-01,0.000000000000000000e+00
-9.166307589478487339e-01,4.947308310440067025e+00,1.035917756095091846e+00,0.000000000000000000e+00
-1.239346361527044138e+00,6.116459807292403461e+00,-1.449897690650073234e-01,0.000000000000000000e+00
-1.195597496404573912e+00,-1.037584849047817848e+01,1.011754466886324977e+00,0.000000000000000000e+00
7.053764971152056695e-01,-4.594315731983060758e+00,-2.571273968112814945e-01,0.000000000000000000e+00
-8.180529177489666015e-01,-9.904162028265753648e+00,1.954476799301309020e+00,0.000000000000000000e+00
6.109578748420395611e-01,7.050267189798972822e+00,2.552672960633668442e+00,1.000000000000000000e+00
-1.161994199171224595e+00,1.159764163524697800e+00,7.200383721119669733e-01,0.000000000000000000e+00
2.113692794128001928e+00,9.009601082746707679e-01,-2.259407789081793183e+00,0.000000000000000000e+00
-2.736928633921344112e+00,-8.549068123381921680e+00,-4.286994617117662609e-01,0.000000000000000000e+00
5.423818710956990197e-01,-3.446767951553535880e+00,-9.573572914948632606e-01,0.000000000000000000e+00
3.644814794804802194e+00,-1.087545011138461248e+01,3.219032699472385711e-02,0.000000000000000000e+00
-3.097432009702867806e+00,5.733092089425461113e-01,-2.105419207903409806e-01,0.000000000000000000e+00
2.531474092780209517e+00,-2.926614673416683576e+00,-8.671785562000892122e-01,0.000000000000000000e+00
2.020022936784052980e+00,-6.609479704019546098e+00,-3.999312068243709439e-01,0.000000000000000000e+00
-2.979751729920537162e+00,1.572386450481599418e+00,-1.762848233620504912e+00,0.000000000000000000e+00
7.159706536047970582e-01,3.390076367429981197e+00,1.232620855934228210e+00,1.000000000000000000e+00
3.485071134549458716e+00,1.502907560527928954e+00,2.896650251634013684e-01,1.000000000000000000e+00
3.667858447233959263e-01,6.523866467621620480e+00,-7.085661998911181314e-01,1.000000000000000000e+00
-1.177792554670677561e+00,-2.887043079469616913e+00,-9.238363524449761943e-01,0.000000000000000000e+00
2.373480902835556794e+00,-1.108453799859363187e+01,1.282600445301316505e-01,0.000000000000000000e+00
1.574149638346898472e+00,-7.825173695805804908e-01,2.382410993715601943e+00,1.000000000000000000e+00
-1.896035371070163400e+00,5.630498120091967706e+00,-3.020553034676810578e-01,0.000000000000000000e+00
6.031177236667926156e-01,2.463306013706929143e+00,-6.208212001503262689e-01,0.000000000000000000e+00
-3.489989899110363947e+00,-1.171000747029060374e-01,3.429650083977609509e-01,0.000000000000000000e+00
-5.398858122457794728e+00,2.884983831222144524e+00,-5.612095805022978556e-01,0.000000000000000000e+00
1.049342666926958323e+00,4.137760331075091891e+00,8.373040754825552545e-01,1.000000000000000000e+00
8.579741447053307324e-01,2.890766727632194222e+00,-4.479268304835786196e-01,1.000000000000000000e+00
4.081767601108637900e-01,-4.491386937931196144e+00,1.669310202113428288e+00,1.000000000000000000e+00
8.940927940348448733e-01,-4.719620693093853903e-01,-1.397896248275508180e+00,0.000000000000000000e+00
-4.721064557834379061e-01,-8.710762075473441612e-01,-3.394759538523557940e-01,0.000000000000000000e+00
-1.894337082698956953e+00,8.211073204345584742e+00,1.287799513965857401e-01,0.000000000000000000e+00
6.012539289771876572e-01,-3.601126551810945875e-01,5.591508459837452039e-01,0.000000000000000000e+00
-1.441681167710969023e-03,1.157423594676409451e+01,-1.092001316646995068e+00,1.000000000000000000e+00
-3.314480863145941925e+00,1.359572196572389924e+00,6.638709609770225839e-01,0.000000000000000000e+00
-1.757093883850864957e+00,-3.025080293179098323e+00,1.148787366500368057e+00,0.000000000000000000e+00
7.204496195829123151e-01,-1.767953007961792222e+00,-1.864173669561439040e+00,0.000000000000000000e+00
1.931276094042076119e+00,1.533456934778091085e+00,1.721624834403178150e-01,1.000000000000000000e+00
7.347761068432592246e-01,4.741152842693240110e+00,-2.365970794280834177e-01,0.000000000000000000e+00
4.896825459150365156e-01,2.273575416426049767e+00,-9.422309186619773902e-01,0.000000000000000000e+00
9.246017387446378022e-01,-7.149262185039598982e+00,7.817448710165632031e-01,0.000000000000000000e+00
-2.667331091472421090e+00,5.336801917387544947e+00,2.118580034728799466e-01,0.000000000000000000e+00
-1.624936100678528783e+00,-6.723635457514454572e+00,2.458003066187082752e-01,0.000000000000000000e+00
-7.486703342845847375e-01,-4.128553113421012277e+00,-1.328845443008784377e+00,0.000000000000000000e+00
1.190126738746552837e+00,-7.133674075108854318e+00,-8.667957741575798014e-01,0.000000000000000000e+00
-1.037961203700487944e+00,9.995299028821833076e+00,-8.328860120604283379e-01,0.000000000000000000e+00
-1.244052214349604224e+00,3.010380128995235882e+00,9.631114772218427600e-01,0.000000000000000000e+00
2.755357649195608882e-01,3.106176095045177110e+00,-1.131571785469490887e+00,0.000000000000000000e+00
4.488736519228594624e+00,-1.589718981634173911e-01,-1.359018467858599255e+00,1.000000000000000000e+00
-3.128361171768291982e+00,2.957632604009412525e+00,5.689403412978231156e-01,0.000000000000000000e+00
2.439540732240398135e+00,-3.758166537376956828e+00,3.935148253959587505e-02,0.000000000000000000e+00
-1.045954523554593729e+00,4.290277654799162121e+00,9.722683123591951970e-01,1.000000000000000000e+00
-3.135243788409981303e+00,-1.883614888947960031e+00,-9.089357366410203420e-01,0.000000000000000000e+00
1.693080669500153901e+00,-5.274871278878260128e+00,3.251011369466618589e-02,1.000000000000000000e+00
-2.037151593166391106e-01,8.449802512774634566e-01,-4.202415631480080349e-01,0.000000000000000000e+00
-2.366823434572646878e+00,2.239431258767410060e-01,-1.174921375770522802e+00,0.000000000000000000e+00
-1.930161639061925616e+00,3.786410138276658621e+00,6.897057676459426023e-01,0.000000000000000000e+00
1.170449070141775350e+00,2.606667587972667788e-02,1.725225739267415959e+00,1.000000000000000000e+00
-6.311016026868073725e-01,-3.218117671013066783e+00,1.906466022110351322e-01,0.000000000000000000e+00
1.096937761697970304e+00,-1.741119109403126686e+01,-2.378728154205758116e+00,0.000000000000000000e+00
-1.044901418389775349e+00,4.147448657561487728e+00,-4.236373254519122389e-01,0.000000000000000000e+00
-3.080774851475283960e+00,5.905064908098333731e+00,-1.094279649937761056e-01,0.000000000000000000e+00
2.232450098014313600e+00,-2.861477206216695990e+00,9.126776825326119447e-01,1.000000000000000000e+00
-4.074903792200534447e+00,1.622895178914745884e+00,-4.221071144322834368e-01,0.000000000000000000e+00
4.154853748732605379e-01,2.000329784089745822e+00,-2.148855913621221525e+00,0.000000000000000000e+00
-1.371803919662770266e+00,-3.190759061517328909e+00,2.394533233857468191e-01,0.000000000000000000e+00
1.454760831676666699e+00,-3.880876293531838161e+00,-1.264476640817786990e+00,0.000000000000000000e+00
1.716074993436769835e+00,-4.142966645913170876e-01,1.018503456152316244e-01,0.000000000000000000e+00
-4.258103149295330070e+00,3.215681411094544639e+00,5.899093804339451408e-01,0.000000000000000000e+00
-4.855362740625398743e+00,7.414559406233959038e+00,7.183761663492508331e-01,0.000000000000000000e+00
-3.510108725854754058e-02,-4.712524109680613194e+00,-7.889487830780809174e-01,0.000000000000000000e+00
-3.882014986462892780e-01,-1.982249958931329159e+00,5.352958297065141258e-01,0.000000000000000000e+00
-3.234325289335204801e+00,-1.139363014851678957e-01,4.142887686786225765e-01,0.000000000000000000e+00
-1.668180304765111144e+00,3.871361312366178975e+00,-9.551197304057814641e-01,0.000000000000000000e+00
3.531047472307012325e-01,-5.407146837770792080e-01,-5.948298317769477872e-02,0.000000000000000000e+00
-1.969451446630661406e+00,4.551749934820912280e-01,7.446908042368582947e-01,0.000000000000000000e+00
-1.351245674026899435e+00,6.116562135273996503e+00,1.522681503246954504e+00,1.000000000000000000e+00
-1.956018743600810073e+00,-4.051151620675762288e+00,-6.957034996417924555e-01,0.000000000000000000e+00
1.716272132284933694e+00,4.187169237573853842e+00,8.475361253341900936e-01,1.000000000000000000e+00
1.308489215269658779e+00,3.040144366082018212e+00,5.050921394811273002e-01,1.000000000000000000e+00
-3.242788477378859002e-01,-7.343297901465071220e-01,4.676639044913364907e-01,0.000000000000000000e+00
-1.137700026051370106e+00,-5.233596309217918296e+00,-5.553459594792244935e-01,0.000000000000000000e+00
-3.032580842016589173e+00,1.163790951572030608e+00,-2.758996043437401124e-01,0.000000000000000000e+00
-2.223408697451513039e+00,-6.682880862223560259e-01,-2.144890557770282591e+00,0.000000000000000000e+00
-1.799865767497242086e-01,-9.404746939965320518e-01,-4.188699911532509645e-01,0.000000000000000000e+00
2.494509580442654695e+00,9.111602801434363741e+00,-2.694233186459806251e-01,1.000000000000000000e+00
-1.115158238596311913e+00,8.051706827063734195e+00,1.231963959274029241e+00,1.000000000000000000e+00
-1.000240312190552094e+00,-5.739818766141181472e-01,1.882327629650399681e+00,0.000000000000000000e+00
1.419948383268898606e+00,1.137681659778712495e+00,-6.532620195687688543e-03,1.000000000000000000e+00
-4.660447851969807265e-01,2.289653637454755142e+00,1.369874260299238089e-01,0.000000000000000000e+00
2.822022737956723759e+00,4.371493049044485879e-01,8.165824304646114307e-01,1.000000000000000000e+00
2.730371622801430753e-01,7.121110714821805132e+00,9.340411168209394877e-01,1.000000000000000000e+00
-2.596958723971107830e+00,2.790965327449828948e+00,-4.892715063632487871e-01,0.000000000000000000e+00
-1.273319692620839660e+00,-1.616185848852117690e+00,-1.413168189887790138e+00,0.000000000000000000e+00
2.958117713598662935e+00,-3.100888926649915778e+00,2.863333651825969092e-02,1.000000000000000000e+00
-8.754949844006333359e-01,-4.681793353398461477e+00,-2.519827715421906422e+00,0.000000000000000000e+00
-9.543892289409560137e-01,4.527817578599094617e+00,-1.043559566128872129e+00,0.000000000000000000e+00
2.136832037125104833e-01,-8.871557513565385023e+00,-3.753971606884116685e-01,0.000000000000000000e+00
-2.810703567167206707e+00,-4.008555332118588055e+00,2.655610466657163937e-01,0.000000000000000000e+00
-1.722520237385793296e+00,3.878914870132129877e+00,-3.584493758025752430e-01,0.000000000000000000e+00
3.129979032664448102e+00,-6.032456118134717826e+00,-5.476695199091845545e-01,1.000000000000000000e+00
-6.067790433518395199e-01,-4.104413210900898612e+00,3.356269141794618327e-02,0.000000000000000000e+00
-1.550537754393127354e+00,2.566677613915520073e+00,-3.703933036966116643e-01,0.000000000000000000e+00
5.511593125443777774e-01,3.655907339728405425e+00,-1.421193019086958609e+00,0.000000000000000000e+00
-1.824012404070608273e+00,-3.937562814998525784e+00,1.186829135550240721e+00,0.000000000000000000e+00
4.981042404604785645e+00,2.110837231639248301e+00,4.057889892911355489e-01,1.000000000000000000e+00
-3.105274114131697960e+00,-5.001260698257602222e+00,5.791874304477062640e-01,0.000000000000000000e+00
1.398911781148567846e+00,1.324690751326386140e+00,-3.878455043193782537e-01,0.000000000000000000e+00
1.168140530218811923e+00,-3.153601744237348736e+00,-5.334579900018349141e-01,0.000000000000000000e+00
7.410365099333457994e-01,-2.737296117818362351e+00,-6.723919414027019759e-01,0.000000000000000000e+00
1.439694689612622813e+00,3.432828822640021649e-01,-9.968313221292575133e-01,0.000000000000000000e+00
-2.172052615327806913e-01,-9.905807087219804075e+00,-1.745757522618783364e+00,0.000000000000000000e+00
-2.370060136433019604e+00,4.704703023767003778e+00,3.871200784736301692e-01,0.000000000000000000e+00
7.908379105403731124e-01,9.000292859275117463e-01,-1.199112862084449060e-01,0.000000000000000000e+00
6.629100348383657471e-01,1.189981165974791111e+01,-5.179869973283547369e-01,1.000000000000000000e+00
3.021370214758849926e+00,5.266394568243926599e+00,-1.438808184309119609e+00,1.000000000000000000e+00
2.372879675718190473e+00,-1.580723101495960181e+00,1.510382254600647345e+00,1.000000000000000000e+00
-1.121557003578164569e+00,-3.258171586845918455e+00,-1.549675015712298265e+00,0.000000000000000000e+00
-1.151308876709303597e+00,9.719192982403478398e-01,1.876953469512139538e-01,0.000000000000000000e+00
2.125790615533089678e+00,-4.634643966905295231e-01,1.313484995274082801e+00,1.000000000000000000e+00
-8.405832605822125547e-01,2.289413328831125582e+00,-7.180954988981159692e-01,0.000000000000000000e+00
-1.260786459151408856e+00,-7.889978617712765541e+00,1.581377548985607728e-01,0.000000000000000000e+00
6.759782532574848402e-01,2.804691498236764891e-01,-5.358003266641200510e-03,0.000000000000000000e+00
1.239186359133064519e+00,8.018331562978710636e+00,-1.963429984242484605e-02,1.000000000000000000e+00
-1.363508398969918822e+00,1.216583038940390438e+00,4.469553694324288617e-01,0.000000000000000000e+00
-2.640126841118335399e+00,-1.930189961003992760e+00,3.382935259715547094e-01,0.000000000000000000e+00
-6.993540937811858482e-01,-1.567522964848438116e+00,1.057246812745462478e-01,0.000000000000000000e+00
-3.865220020542762258e-01,8.503979982660009540e+00,-4.002111196398414616e-01,1.000000000000000000e+00
-4.671867374523507310e-01,9.159844740034380095e+00,6.537901423856488925e-02,1.000000000000000000e+00
-9.427614191832861534e-01,3.200140023126236688e+00,-1.294757505510889528e-01,0.000000000000000000e+00
-1.022265005707012175e+00,6.927501272804219568e-01,4.871418131536329188e-01,0.000000000000000000e+00
-2.074071598667347249e+00,-6.571286079871978270e-02,1.733570297724241760e+00,1.000000000000000000e+00
-1.277952390834808716e+00,-2.258062957378041524e+00,1.117300168218818696e-01,0.000000000000000000e+00
-5.319812535764457673e-01,1.601678303496876454e+00,1.032756073164376120e+00,1.000000000000000000e+00
-6.681529068816418615e-01,5.283638751098521880e+00,3.088306482855753377e+00,1.000000000000000000e+00
1.443018521711041169e+00,-1.152927476513209726e+01,5.334460370432507481e-02,0.000000000000000000e+00
-1.619329315526673474e+00,-6.156046145261868219e+00,5.320532766298759209e-02,0.000000000000000000e+00
-8.066176513445075802e-01,1.618773603011200102e+00,1.455208811833296867e+00,1.000000000000000000e+00
-4.121926098403341676e+00,-8.361461446799166586e-01,-7.737019335318350288e-01,0.000000000000000000e+00
-2.173734504682883983e+00,-6.481021623832676326e+00,-7.299993453010675259e-02,0.000000000000000000e+00
9.171071856053237825e-01,-1.643407225800835869e+00,1.186189877948432336e+00,0.000000000000000000e+00
2.534157763848096323e+00,7.133718147880609095e+00,-1.232056432062640372e+00,1.000000000000000000e+00
-1.180441332724679215e+00,-9.115144705933684310e-01,-1.293352714822626925e+00,0.000000000000000000e+00
-1.383246255690734339e-01,6.645510134323673768e+00,5.041023495039204105e-01,1.000000000000000000e+00
-8.761426691543866552e-01,-9.343426720311564182e+00,5.034798830739628528e-01,0.000000000000000000e+00
5.102756103668370180e+00,2.796033465881634150e+00,-9.293112063205832829e-01,1.000000000000000000e+00
-3.719745108346305784e+00,-6.255847360633570275e+00,2.354667563866962854e-01,0.000000000000000000e+00
-2.717740368661907269e+00,-3.250371202105933222e+00,2.945192062024749174e-02,0.000000000000000000e+00
-6.433175122242804078e-02,4.497554224011377499e+00,-1.002082510090858136e+00,0.000000000000000000e+00
2.093725112783013209e+00,-1.031342752425818254e+01,2.559390896725785569e-01,0.000000000000000000e+00
9.918333399165868425e-01,5.959274236654525048e+00,1.290503114866559553e+00,1.000000000000000000e+00
-7.905551510632028434e-01,-2.753339168333910347e+00,-2.141374606173858108e+00,0.000000000000000000e+00
1.788465643160285001e+00,-8.914200799971181866e+00,-1.089651579092833611e+00,0.000000000000000000e+00
3.053992019795966351e-01,5.754005162196749623e+00,-7.328878396077975754e-01,1.000000000000000000e+00
-1.852225719097555734e+00,-6.074759178282771455e-01,-3.539759546677214708e-01,0.000000000000000000e+00
2.026295437724987103e+00,4.315885443401461075e+00,-1.004410792526186924e+00,1.000000000000000000e+00
-2.903679703794968425e+00,9.770932846898744417e-01,1.308284705728929742e+00,0.000000000000000000e+00
-2.561765163597539807e+00,5.343896888317927196e-01,2.046878700237930726e-01,0.000000000000000000e+00
1.162927253280217732e+00,-9.666634109577618261e+00,-9.687212510857882153e-01,0.000000000000000000e+00
-1.544373037878111088e+00,-2.953731966730799297e+00,-2.608020628206061953e-01,0.000000000000000000e+00
-1.061173048448150080e+00,6.897244895203540338e+00,-9.907623748777955042e-01,0.000000000000000000e+00
1.910929592184498205e+00,7.662525275126034430e+00,-1.408714353767396843e-01,1.000000000000000000e+00
-8.169331611891547107e-01,3.012676409544975620e+00,-8.256132783077507753e-01,0.000000000000000000e+00
8.363074554169135089e-02,-2.059038893325412456e+00,9.034533545060716708e-01,0.000000000000000000e+00
1.953700423432740640e+00,-4.124877848581093964e+00,2.346954512585806563e-01,1.000000000000000000e+00
-2.020041316556172362e+00,3.916371928492926813e+00,-1.096738462030617256e-01,0.000000000000000000e+00
4.364640182779115030e+00,1.285510084483275861e+01,4.155242729023118087e-01,1.000000000000000000e+00
-9.105715209583222780e-01,1.892605277477535264e+00,-5.367020878926376248e-01,0.000000000000000000e+00
-2.121930767878968949e-01,-8.876463933691557173e+00,7.303602870202878794e-01,0.000000000000000000e+00
5.421797537852508508e-01,-1.626458336090750079e+00,-8.301578050441876799e-01,0.000000000000000000e+00
3.567439867131345199e+00,-1.450700853291065906e-01,1.510492121847456515e+00,1.000000000000000000e+00
-1.691340204820259041e+00,3.342468660891493748e+00,1.266396645225416284e+00,0.000000000000000000e+00
1.894668468568493802e+00,-5.112909864142261895e+00,-1.124577554779162547e+00,0.000000000000000000e+00
-1.407974177489011547e+00,-8.636145724229841392e+00,-1.849334502048686213e-01,0.000000000000000000e+00
5.820739313241016788e-01,-6.157854527600692407e+00,9.510429602650717351e-01,0.000000000000000000e+00
-2.963173077946428813e-01,5.385281585369947610e-01,1.032762802122579204e+00,0.000000000000000000e+00
-9.307788140950004063e-01,-6.515082418610539383e-01,3.867953822196411040e-01,0.000000000000000000e+00
-9.422286947573041971e-01,-3.276257913937027588e+00,1.516527719332032842e-01,0.000000000000000000e+00
2.311097108656703578e-02,-5.526573643132387303e+00,1.382954065756416107e+00,0.000000000000000000e+00
7.728163837553317927e-01,-2.931478967145018100e+00,-3.327996766010755669e-01,0.000000000000000000e+00
-1.587010950403116016e+00,-3.919664476126507591e+00,8.439161715575210776e-01,0.000000000000000000e+00
-1.074388283426574331e+00,-8.496079810223391982e-02,-3.216352410091783298e+00,0.000000000000000000e+00
1.687292849081632573e+00,-1.317598615488640323e+00,1.282373042570252419e+00,1.000000000000000000e+00
-7.321989364738977768e-01,-1.180761410139773204e+00,6.955192419185746155e-01,0.000000000000000000e+00
1.194737854538237887e+00,-5.960421647454095861e+00,5.634904509839755438e-01,0.000000000000000000e+00
2.358700436170355630e+00,6.461138951227408000e+00,-4.226681737658771199e-01,1.000000000000000000e+00
5.226636996705078531e+00,-1.278079013296313571e+00,-4.582868611210260124e-01,1.000000000000000000e+00
